"Error","Chunk","Fold","EmotionMeasure","SpecificEmotion","BodilyActivity","ConversationValence","OutputType"
2.9384341360128e-07,"3","10","6emo","Disgust_Error","mocap","neg","shuf"
3.51195240000379e-07,"3","10","6emo","Fear_Error","mocap","neg","shuf"
1.06603968143463,"3","10","6emo","Happiness_Error","mocap","neg","shuf"
0.581138968467712,"3","10","6emo","Sadness_Error","mocap","neg","shuf"
5.38221570423048e-07,"3","10","6emo","Surprise_Error","mocap","neg","shuf"
1,"3","10","6emo","Anger_Accuracy","mocap","neg","shuf"
1,"3","10","6emo","Disgust_Accuracy","mocap","neg","shuf"
1,"3","10","6emo","Fear_Accuracy","mocap","neg","shuf"
0.462500005960464,"3","10","6emo","Happiness_Accuracy","mocap","neg","shuf"
0.735449194908142,"3","10","6emo","Sadness_Accuracy","mocap","neg","shuf"
1,"3","10","6emo","Surprise_Accuracy","mocap","neg","shuf"
3.80959463119507,"3","1","6emo","OverallError","mocap","pos","shuf"
0.584642708301544,"3","1","6emo","Anger_Error","mocap","pos","shuf"
0.585090517997742,"3","1","6emo","Disgust_Error","mocap","pos","shuf"
2.21771156994066e-09,"3","1","6emo","Fear_Error","mocap","pos","shuf"
1.01432979106903,"3","1","6emo","Happiness_Error","mocap","pos","shuf"
0.584945380687714,"3","1","6emo","Sadness_Error","mocap","pos","shuf"
1.04058599472046,"3","1","6emo","Surprise_Error","mocap","pos","shuf"
0.731689453125,"3","1","6emo","Anger_Accuracy","mocap","pos","shuf"
0.731689453125,"3","1","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","1","6emo","Fear_Accuracy","mocap","pos","shuf"
0.536865234375,"3","1","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.731689453125,"3","1","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.500292956829071,"3","1","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.81096124649048,"3","2","6emo","OverallError","mocap","pos","shuf"
0.586135029792786,"3","2","6emo","Anger_Error","mocap","pos","shuf"
0.586378693580627,"3","2","6emo","Disgust_Error","mocap","pos","shuf"
7.1013334101977e-10,"3","2","6emo","Fear_Error","mocap","pos","shuf"
1.01380467414856,"3","2","6emo","Happiness_Error","mocap","pos","shuf"
0.58620035648346,"3","2","6emo","Sadness_Error","mocap","pos","shuf"
1.03844249248505,"3","2","6emo","Surprise_Error","mocap","pos","shuf"
0.7294921875,"3","2","6emo","Anger_Accuracy","mocap","pos","shuf"
0.7294921875,"3","2","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","2","6emo","Fear_Accuracy","mocap","pos","shuf"
0.539306640625,"3","2","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.7294921875,"3","2","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.495263665914536,"3","2","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.8042094707489,"3","3","6emo","OverallError","mocap","pos","shuf"
0.581292927265167,"3","3","6emo","Anger_Error","mocap","pos","shuf"
0.581296980381012,"3","3","6emo","Disgust_Error","mocap","pos","shuf"
9.39295645707716e-08,"3","3","6emo","Fear_Error","mocap","pos","shuf"
1.01709616184235,"3","3","6emo","Happiness_Error","mocap","pos","shuf"
0.581231117248535,"3","3","6emo","Sadness_Error","mocap","pos","shuf"
1.04329204559326,"3","3","6emo","Surprise_Error","mocap","pos","shuf"
0.733984351158142,"3","3","6emo","Anger_Accuracy","mocap","pos","shuf"
0.733984351158142,"3","3","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","3","6emo","Fear_Accuracy","mocap","pos","shuf"
0.534326195716858,"3","3","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.733984351158142,"3","3","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.497851550579071,"3","3","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.8021731376648,"3","4","6emo","OverallError","mocap","pos","shuf"
0.583427011966705,"3","4","6emo","Anger_Error","mocap","pos","shuf"
0.583361744880676,"3","4","6emo","Disgust_Error","mocap","pos","shuf"
4.03961060158053e-08,"3","4","6emo","Fear_Error","mocap","pos","shuf"
1.01218676567078,"3","4","6emo","Happiness_Error","mocap","pos","shuf"
0.583406984806061,"3","4","6emo","Sadness_Error","mocap","pos","shuf"
1.03979086875916,"3","4","6emo","Surprise_Error","mocap","pos","shuf"
0.731005847454071,"3","4","6emo","Anger_Accuracy","mocap","pos","shuf"
0.731005847454071,"3","4","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","4","6emo","Fear_Accuracy","mocap","pos","shuf"
0.537695288658142,"3","4","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.731005847454071,"3","4","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.500781238079071,"3","4","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.81664228439331,"3","5","6emo","OverallError","mocap","pos","shuf"
0.585435748100281,"3","5","6emo","Anger_Error","mocap","pos","shuf"
0.585698068141937,"3","5","6emo","Disgust_Error","mocap","pos","shuf"
1.2979720054318e-07,"3","5","6emo","Fear_Error","mocap","pos","shuf"
1.01599991321564,"3","5","6emo","Happiness_Error","mocap","pos","shuf"
0.585684597492218,"3","5","6emo","Sadness_Error","mocap","pos","shuf"
1.04382395744324,"3","5","6emo","Surprise_Error","mocap","pos","shuf"
0.732128918170929,"3","5","6emo","Anger_Accuracy","mocap","pos","shuf"
0.732128918170929,"3","5","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","5","6emo","Fear_Accuracy","mocap","pos","shuf"
0.534521460533142,"3","5","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.732128918170929,"3","5","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.489160150289536,"3","5","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.81133723258972,"3","6","6emo","OverallError","mocap","pos","shuf"
0.58717954158783,"3","6","6emo","Anger_Error","mocap","pos","shuf"
0.587048530578613,"3","6","6emo","Disgust_Error","mocap","pos","shuf"
5.76255598794262e-10,"3","6","6emo","Fear_Error","mocap","pos","shuf"
1.01352143287659,"3","6","6emo","Happiness_Error","mocap","pos","shuf"
0.587240815162659,"3","6","6emo","Sadness_Error","mocap","pos","shuf"
1.03634679317474,"3","6","6emo","Surprise_Error","mocap","pos","shuf"
0.727636694908142,"3","6","6emo","Anger_Accuracy","mocap","pos","shuf"
0.727636694908142,"3","6","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","6","6emo","Fear_Accuracy","mocap","pos","shuf"
0.5361328125,"3","6","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.727636694908142,"3","6","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.505029320716858,"3","6","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.79112505912781,"3","7","6emo","OverallError","mocap","pos","shuf"
0.582116484642029,"3","7","6emo","Anger_Error","mocap","pos","shuf"
0.582050502300262,"3","7","6emo","Disgust_Error","mocap","pos","shuf"
3.21888293797201e-09,"3","7","6emo","Fear_Error","mocap","pos","shuf"
1.00813794136047,"3","7","6emo","Happiness_Error","mocap","pos","shuf"
0.582018256187439,"3","7","6emo","Sadness_Error","mocap","pos","shuf"
1.03680193424225,"3","7","6emo","Surprise_Error","mocap","pos","shuf"
0.731982409954071,"3","7","6emo","Anger_Accuracy","mocap","pos","shuf"
0.731982409954071,"3","7","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","7","6emo","Fear_Accuracy","mocap","pos","shuf"
0.54248046875,"3","7","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.731982409954071,"3","7","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.502490222454071,"3","7","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.82384443283081,"3","8","6emo","OverallError","mocap","pos","shuf"
0.590552568435669,"3","8","6emo","Anger_Error","mocap","pos","shuf"
0.590437829494476,"3","8","6emo","Disgust_Error","mocap","pos","shuf"
3.57961198460544e-07,"3","8","6emo","Fear_Error","mocap","pos","shuf"
1.01154816150665,"3","8","6emo","Happiness_Error","mocap","pos","shuf"
0.59043425321579,"3","8","6emo","Sadness_Error","mocap","pos","shuf"
1.04087114334106,"3","8","6emo","Surprise_Error","mocap","pos","shuf"
0.724169909954071,"3","8","6emo","Anger_Accuracy","mocap","pos","shuf"
0.724169909954071,"3","8","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","8","6emo","Fear_Accuracy","mocap","pos","shuf"
0.534814476966858,"3","8","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.724169909954071,"3","8","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.493212878704071,"3","8","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.79963803291321,"3","9","6emo","OverallError","mocap","pos","shuf"
0.580537796020508,"3","9","6emo","Anger_Error","mocap","pos","shuf"
0.580755174160004,"3","9","6emo","Disgust_Error","mocap","pos","shuf"
3.02679797892225e-10,"3","9","6emo","Fear_Error","mocap","pos","shuf"
1.01860868930817,"3","9","6emo","Happiness_Error","mocap","pos","shuf"
0.580630540847778,"3","9","6emo","Sadness_Error","mocap","pos","shuf"
1.0391058921814,"3","9","6emo","Surprise_Error","mocap","pos","shuf"
0.734179675579071,"3","9","6emo","Anger_Accuracy","mocap","pos","shuf"
0.734179675579071,"3","9","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","9","6emo","Fear_Accuracy","mocap","pos","shuf"
0.531298816204071,"3","9","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.734179675579071,"3","9","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.503271460533142,"3","9","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.80501747131348,"3","10","6emo","OverallError","mocap","pos","shuf"
0.584667086601257,"3","10","6emo","Anger_Error","mocap","pos","shuf"
0.584522426128387,"3","10","6emo","Disgust_Error","mocap","pos","shuf"
5.82076574440205e-12,"3","10","6emo","Fear_Error","mocap","pos","shuf"
1.00865280628204,"3","10","6emo","Happiness_Error","mocap","pos","shuf"
0.584447264671326,"3","10","6emo","Sadness_Error","mocap","pos","shuf"
1.04272818565369,"3","10","6emo","Surprise_Error","mocap","pos","shuf"
0.732275366783142,"3","10","6emo","Anger_Accuracy","mocap","pos","shuf"
0.732275366783142,"3","10","6emo","Disgust_Accuracy","mocap","pos","shuf"
1,"3","10","6emo","Fear_Accuracy","mocap","pos","shuf"
0.542187511920929,"3","10","6emo","Happiness_Accuracy","mocap","pos","shuf"
0.732275366783142,"3","10","6emo","Sadness_Accuracy","mocap","pos","shuf"
0.498876959085464,"3","10","6emo","Surprise_Accuracy","mocap","pos","shuf"
3.26978802680969,"3","1","6emo","OverallError","phys","both","observed"
0.395501762628555,"3","1","6emo","Anger_Error","phys","both","observed"
0.395500957965851,"3","1","6emo","Disgust_Error","phys","both","observed"
0,"3","1","6emo","Fear_Error","phys","both","observed"
1.02193760871887,"3","1","6emo","Happiness_Error","phys","both","observed"
0.765788912773132,"3","1","6emo","Sadness_Error","phys","both","observed"
0.691058874130249,"3","1","6emo","Surprise_Error","phys","both","observed"
0.86572265625,"3","1","6emo","Anger_Accuracy","phys","both","observed"
0.86572265625,"3","1","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","1","6emo","Fear_Accuracy","phys","both","observed"
0.524951159954071,"3","1","6emo","Happiness_Accuracy","phys","both","observed"
0.734228491783142,"3","1","6emo","Sadness_Accuracy","phys","both","observed"
0.773339867591858,"3","1","6emo","Surprise_Accuracy","phys","both","observed"
3.2620747089386,"3","2","6emo","OverallError","phys","both","observed"
0.395070970058441,"3","2","6emo","Anger_Error","phys","both","observed"
0.395100235939026,"3","2","6emo","Disgust_Error","phys","both","observed"
0,"3","2","6emo","Fear_Error","phys","both","observed"
1.02191686630249,"3","2","6emo","Happiness_Error","phys","both","observed"
0.767158150672913,"3","2","6emo","Sadness_Error","phys","both","observed"
0.682828485965729,"3","2","6emo","Surprise_Error","phys","both","observed"
0.865771472454071,"3","2","6emo","Anger_Accuracy","phys","both","observed"
0.865771472454071,"3","2","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","2","6emo","Fear_Accuracy","phys","both","observed"
0.525195300579071,"3","2","6emo","Happiness_Accuracy","phys","both","observed"
0.733227550983429,"3","2","6emo","Sadness_Accuracy","phys","both","observed"
0.777294933795929,"3","2","6emo","Surprise_Accuracy","phys","both","observed"
3.27119755744934,"3","3","6emo","OverallError","phys","both","observed"
0.398177772760391,"3","3","6emo","Anger_Error","phys","both","observed"
0.398178696632385,"3","3","6emo","Disgust_Error","phys","both","observed"
0,"3","3","6emo","Fear_Error","phys","both","observed"
1.01699233055115,"3","3","6emo","Happiness_Error","phys","both","observed"
0.765236496925354,"3","3","6emo","Sadness_Error","phys","both","observed"
0.692611813545227,"3","3","6emo","Surprise_Error","phys","both","observed"
0.864184558391571,"3","3","6emo","Anger_Accuracy","phys","both","observed"
0.864184558391571,"3","3","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","3","6emo","Fear_Accuracy","phys","both","observed"
0.531933605670929,"3","3","6emo","Happiness_Accuracy","phys","both","observed"
0.734570324420929,"3","3","6emo","Sadness_Accuracy","phys","both","observed"
0.7723388671875,"3","3","6emo","Surprise_Accuracy","phys","both","observed"
3.27172088623047,"3","4","6emo","OverallError","phys","both","observed"
0.394746124744415,"3","4","6emo","Anger_Error","phys","both","observed"
0.394745886325836,"3","4","6emo","Disgust_Error","phys","both","observed"
3.78349712670811e-11,"3","4","6emo","Fear_Error","phys","both","observed"
1.02135002613068,"3","4","6emo","Happiness_Error","phys","both","observed"
0.769041180610657,"3","4","6emo","Sadness_Error","phys","both","observed"
0.691837430000305,"3","4","6emo","Surprise_Error","phys","both","observed"
0.866162121295929,"3","4","6emo","Anger_Accuracy","phys","both","observed"
0.866162121295929,"3","4","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","4","6emo","Fear_Accuracy","phys","both","observed"
0.525830090045929,"3","4","6emo","Happiness_Accuracy","phys","both","observed"
0.732153296470642,"3","4","6emo","Sadness_Accuracy","phys","both","observed"
0.772875964641571,"3","4","6emo","Surprise_Accuracy","phys","both","observed"
3.26651525497436,"3","5","6emo","OverallError","phys","both","observed"
0.397714972496033,"3","5","6emo","Anger_Error","phys","both","observed"
0.39771756529808,"3","5","6emo","Disgust_Error","phys","both","observed"
2.91038260158416e-09,"3","5","6emo","Fear_Error","phys","both","observed"
1.01766407489777,"3","5","6emo","Happiness_Error","phys","both","observed"
0.767912864685059,"3","5","6emo","Sadness_Error","phys","both","observed"
0.685505986213684,"3","5","6emo","Surprise_Error","phys","both","observed"
0.864453136920929,"3","5","6emo","Anger_Accuracy","phys","both","observed"
0.864453136920929,"3","5","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","5","6emo","Fear_Accuracy","phys","both","observed"
0.530957043170929,"3","5","6emo","Happiness_Accuracy","phys","both","observed"
0.732861340045929,"3","5","6emo","Sadness_Accuracy","phys","both","observed"
0.776269555091858,"3","5","6emo","Surprise_Accuracy","phys","both","observed"
3.27587246894836,"3","6","6emo","OverallError","phys","both","observed"
0.398387014865875,"3","6","6emo","Anger_Error","phys","both","observed"
0.398374021053314,"3","6","6emo","Disgust_Error","phys","both","observed"
3.95811994291506e-10,"3","6","6emo","Fear_Error","phys","both","observed"
1.02228057384491,"3","6","6emo","Happiness_Error","phys","both","observed"
0.771381735801697,"3","6","6emo","Sadness_Error","phys","both","observed"
0.685449123382568,"3","6","6emo","Surprise_Error","phys","both","observed"
0.864062488079071,"3","6","6emo","Anger_Accuracy","phys","both","observed"
0.864062488079071,"3","6","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","6","6emo","Fear_Accuracy","phys","both","observed"
0.524560570716858,"3","6","6emo","Happiness_Accuracy","phys","both","observed"
0.730639636516571,"3","6","6emo","Sadness_Accuracy","phys","both","observed"
0.776342749595642,"3","6","6emo","Surprise_Accuracy","phys","both","observed"
3.26479649543762,"3","7","6emo","OverallError","phys","both","observed"
0.394195556640625,"3","7","6emo","Anger_Error","phys","both","observed"
0.394198954105377,"3","7","6emo","Disgust_Error","phys","both","observed"
7.2759565039604e-10,"3","7","6emo","Fear_Error","phys","both","observed"
1.02120614051819,"3","7","6emo","Happiness_Error","phys","both","observed"
0.765928387641907,"3","7","6emo","Sadness_Error","phys","both","observed"
0.689267516136169,"3","7","6emo","Surprise_Error","phys","both","observed"
0.866430640220642,"3","7","6emo","Anger_Accuracy","phys","both","observed"
0.866430640220642,"3","7","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","7","6emo","Fear_Accuracy","phys","both","observed"
0.526074230670929,"3","7","6emo","Happiness_Accuracy","phys","both","observed"
0.734082043170929,"3","7","6emo","Sadness_Accuracy","phys","both","observed"
0.774169921875,"3","7","6emo","Surprise_Accuracy","phys","both","observed"
3.27835011482239,"3","8","6emo","OverallError","phys","both","observed"
0.398990392684937,"3","8","6emo","Anger_Error","phys","both","observed"
0.398987591266632,"3","8","6emo","Disgust_Error","phys","both","observed"
6.23694873524983e-09,"3","8","6emo","Fear_Error","phys","both","observed"
1.01784145832062,"3","8","6emo","Happiness_Error","phys","both","observed"
0.769920170307159,"3","8","6emo","Sadness_Error","phys","both","observed"
0.692610621452332,"3","8","6emo","Surprise_Error","phys","both","observed"
0.863696277141571,"3","8","6emo","Anger_Accuracy","phys","both","observed"
0.863696277141571,"3","8","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","8","6emo","Fear_Accuracy","phys","both","observed"
0.530737280845642,"3","8","6emo","Happiness_Accuracy","phys","both","observed"
0.731542944908142,"3","8","6emo","Sadness_Accuracy","phys","both","observed"
0.7723388671875,"3","8","6emo","Surprise_Accuracy","phys","both","observed"
3.2578341960907,"3","9","6emo","OverallError","phys","both","observed"
0.391323804855347,"3","9","6emo","Anger_Error","phys","both","observed"
0.391317188739777,"3","9","6emo","Disgust_Error","phys","both","observed"
0,"3","9","6emo","Fear_Error","phys","both","observed"
1.02019500732422,"3","9","6emo","Happiness_Error","phys","both","observed"
0.76695853471756,"3","9","6emo","Sadness_Error","phys","both","observed"
0.688039839267731,"3","9","6emo","Surprise_Error","phys","both","observed"
0.8680419921875,"3","9","6emo","Anger_Accuracy","phys","both","observed"
0.8680419921875,"3","9","6emo","Disgust_Accuracy","phys","both","observed"
1,"3","9","6emo","Fear_Accuracy","phys","both","observed"
0.52734375,"3","9","6emo","Happiness_Accuracy","phys","both","observed"
0.733373999595642,"3","9","6emo","Sadness_Accuracy","phys","both","observed"
0.774829089641571,"3","9","6emo","Surprise_Accuracy","phys","both","observed"
3.24389314651489,"3","10","6emo","OverallError","phys","both","observed"
0.388558328151703,"3","10","6emo","Anger_Error","phys","both","observed"
0.388537555932999,"3","10","6emo","Disgust_Error","phys","both","observed"
0,"3","10","6emo","Fear_Error","phys","both","observed"
1.01837885379791,"3","10","6emo","Happiness_Error","phys","both","observed"
0.750758349895477,"3","10","6emo","Sadness_Error","phys","both","observed"
0.697659850120544,"3","10","6emo","Surprise_Error","phys","both","observed"
